county;age;educ;married;children;wage
1;22;10;1;0;0
2;36;10;1;0;20
3;28;10;1;0;0
4;37;10;1;0;0
5;39;10;1;1;16
6;33;10;1;2;15
7;57;10;1;1;18
8;45;16;1;0;18
9;39;12;1;0;0
0;25;10;0;3;18
1;26;16;0;0;29
2;28;10;1;1;0
3;52;10;1;1;0
4;38;16;0;3;25
5;36;16;1;4;27
6;32;12;1;3;17
7;36;16;1;5;34
8;46;12;1;5;19
9;39;16;1;0;0
0;34;10;0;0;0
1;32;10;0;3;20
2;28;10;0;2;0
3;41;12;1;0;22
4;54;16;0;3;28
5;33;12;0;3;24
6;36;12;1;5;12
7;40;12;1;0;0
8;38;16;1;2;24
9;49;20;1;0;33
0;45;12;0;1;24
1;49;10;1;1;26
2;31;16;0;2;0
3;39;10;0;3;0
4;39;16;1;1;23
5;30;12;1;3;21
6;45;12;1;0;0
7;55;12;1;1;33
8;44;12;1;3;21
9;43;16;1;4;29
0;50;10;0;0;0
1;24;10;0;2;0
2;24;10;1;4;0
3;52;10;1;1;0
4;52;12;1;0;23
5;35;12;1;1;0
6;53;10;1;1;0
7;38;12;1;4;21
8;43;16;1;1;0
9;40;16;1;3;26
0;24;10;0;3;0
1;46;12;0;3;27
2;56;16;0;2;32
3;28;10;0;3;0
4;34;10;0;1;0
5;36;12;1;1;0
6;39;12;1;5;20
7;55;12;1;0;21
8;38;20;1;0;0
9;40;16;1;4;23
0;24;12;0;0;0
1;34;10;0;0;16
2;38;10;1;0;0
3;40;12;0;1;23
4;28;12;1;3;10
5;48;10;1;1;0
6;41;16;1;3;25
7;44;16;1;1;27
8;44;16;1;2;22
9;43;20;1;1;19
0;31;10;0;0;0
1;44;10;1;1;26
2;41;16;0;4;33
3;35;12;1;4;22
4;31;20;0;2;26
5;31;12;1;0;34
6;34;20;1;2;0
7;38;16;1;5;20
8;36;16;1;5;22
9;42;16;1;1;38
0;26;10;1;3;25
1;31;12;0;3;26
2;30;10;0;3;0
3;27;16;1;3;0
4;30;16;1;4;30
5;32;10;1;4;16
6;54;12;1;1;19
7;35;20;1;0;32
8;40;12;1;4;14
9;43;16;1;0;25
0;34;10;0;2;31
1;23;16;1;0;21
2;29;12;1;3;10
3;26;10;1;1;20
4;34;16;1;0;31
5;35;16;0;4;20
6;39;12;1;0;12
7;43;16;1;1;24
8;36;12;1;1;0
9;46;12;1;1;33
0;35;10;0;2;0
1;45;10;0;0;0
2;52;16;0;1;37
3;39;10;1;0;0
4;42;20;1;0;24
5;31;10;1;3;25
6;57;16;1;2;29
7;35;16;1;0;0
8;36;16;1;1;0
9;48;16;1;1;29
0;23;10;0;0;0
1;22;10;1;0;26
2;25;10;0;4;11
3;28;12;1;0;0
4;31;10;0;3;19
5;32;10;1;0;0
6;39;12;1;5;20
7;35;20;1;0;21
8;36;16;1;5;13
9;50;12;1;4;30
0;21;10;0;0;0
1;49;10;1;4;21
2;24;12;0;0;0
3;27;20;0;2;28
4;33;20;0;2;27
5;50;12;1;1;19
6;40;16;1;0;30
7;49;16;1;0;0
8;49;16;1;3;32
9;38;12;1;1;27
0;34;10;0;0;0
1;22;10;0;3;21
2;47;10;0;2;32
3;30;12;0;1;0
4;52;10;0;3;0
5;30;16;1;0;30
6;36;12;1;4;27
7;46;20;1;0;31
8;38;16;1;1;28
9;47;12;1;0;0
0;25;10;0;1;0
1;22;10;0;3;15
2;25;10;0;1;0
3;27;12;1;4;11
4;29;12;1;1;0
5;33;10;1;0;0
6;33;16;1;1;32
7;35;16;1;4;32
8;36;12;1;3;0
9;39;20;1;0;0
0;21;10;1;0;0
1;28;10;1;0;0
2;28;12;1;0;13
3;30;12;0;1;0
4;45;12;1;1;19
5;36;10;1;2;24
6;32;12;1;4;23
7;34;10;1;0;25
8;46;16;1;3;24
9;48;12;1;1;0
0;20;16;1;1;0
1;37;10;0;1;0
2;31;12;1;3;20
3;41;10;0;2;29
4;28;12;1;4;15
5;31;16;1;3;25
6;41;10;1;0;18
7;35;16;1;0;27
8;36;12;1;5;22
9;39;12;1;1;0
0;23;10;1;0;0
1;26;10;1;1;0
2;41;12;0;4;13
3;31;10;1;0;0
4;51;10;1;0;0
5;31;12;1;2;0
6;33;12;1;0;0
7;48;10;1;0;20
8;49;12;1;3;23
9;47;12;1;5;26
0;41;12;0;1;22
1;43;10;1;1;19
2;46;10;1;0;0
3;36;10;0;1;28
4;30;16;0;1;0
5;37;16;1;1;29
6;40;12;1;4;31
7;41;16;1;2;19
8;37;12;1;3;23
9;40;16;1;2;31
0;23;16;0;3;28
1;30;10;1;1;0
2;31;16;1;0;0
3;40;16;0;1;0
4;40;10;1;2;17
5;56;20;1;0;31
6;37;20;1;0;26
7;42;20;1;0;32
8;42;20;1;2;33
9;41;16;1;0;23
0;49;10;0;0;0
1;38;10;0;1;24
2;25;12;0;1;18
3;27;12;1;0;0
4;30;12;0;1;25
5;42;16;1;2;38
6;42;12;1;0;20
7;44;12;1;1;30
8;36;12;1;0;0
9;54;12;1;2;28
0;38;10;0;1;0
1;22;12;0;2;0
2;50;10;0;1;0
3;29;10;1;1;0
4;28;12;1;2;19
5;30;10;1;0;21
6;32;16;1;3;0
7;47;20;1;0;41
8;39;16;1;1;0
9;40;12;1;5;13
0;21;10;0;0;0
1;40;10;1;2;12
2;31;16;1;4;25
3;26;10;0;3;15
4;30;10;1;0;0
5;40;12;1;4;9
6;34;12;1;0;0
7;34;16;1;3;19
8;47;16;1;1;24
9;39;16;1;1;13
0;26;16;0;3;28
1;24;10;0;3;27
2;36;10;0;0;0
3;26;10;0;0;0
4;35;16;1;1;0
5;34;10;1;0;0
6;44;12;1;1;29
7;34;12;1;2;22
8;43;12;1;1;23
9;49;12;1;5;26
0;20;10;1;2;0
1;32;16;1;1;39
2;43;10;0;1;0
3;41;16;1;3;0
4;29;12;1;1;11
5;38;12;0;1;0
6;40;16;1;4;32
7;46;16;1;2;34
8;38;12;1;3;0
9;43;12;1;0;22
0;26;10;0;2;0
1;31;10;0;3;20
2;35;12;1;0;25
3;41;16;0;1;26
4;40;12;0;1;21
5;34;12;1;2;26
6;33;16;1;1;0
7;41;20;1;2;35
8;48;16;1;4;27
9;39;12;1;3;12
0;28;10;0;1;33
1;36;10;1;1;13
2;29;16;0;4;0
3;35;16;1;1;20
4;36;16;1;3;22
5;31;16;1;4;23
6;33;10;1;1;0
7;46;16;1;4;26
8;36;20;1;0;33
9;39;20;1;2;35
0;26;10;0;1;25
1;23;10;0;2;0
2;28;10;0;1;24
3;49;10;1;0;21
4;51;10;0;4;24
5;37;16;0;4;15
6;32;16;1;3;19
7;41;16;1;1;30
8;57;16;1;2;27
9;39;16;1;2;0
0;29;10;0;3;23
1;56;10;1;1;28
2;27;10;0;0;0
3;47;16;1;2;15
4;33;10;1;1;21
5;32;10;1;1;0
6;33;12;1;5;19
7;35;20;1;0;0
8;42;20;1;1;0
9;38;16;1;1;17
0;30;10;0;0;0
1;23;10;0;1;0
2;39;10;1;0;0
3;26;10;1;1;0
4;36;20;1;1;30
5;30;10;0;2;0
6;32;12;1;1;0
7;47;16;1;1;0
8;36;12;1;1;21
9;51;16;1;4;24
0;20;10;1;0;0
1;27;10;1;3;12
2;52;20;1;0;0
3;30;12;0;1;21
4;38;10;1;1;21
5;39;20;1;2;23
6;35;12;1;0;0
7;37;20;1;1;35
8;36;12;1;0;27
9;38;20;1;0;27
0;25;10;0;0;0
1;27;12;0;3;13
2;36;20;0;2;37
3;29;12;0;3;14
4;28;10;0;1;0
5;30;12;1;0;19
6;39;16;1;1;0
7;47;12;1;1;30
8;38;12;1;1;26
9;39;20;1;0;0
0;24;10;0;3;23
1;33;12;0;3;19
2;32;10;1;0;0
3;26;10;0;4;14
4;37;12;0;1;18
5;34;10;0;3;29
6;32;16;1;1;0
7;40;12;1;0;23
8;50;16;1;5;21
9;42;12;1;1;20
0;47;10;0;0;0
1;28;10;0;3;0
2;46;10;1;3;27
3;34;10;0;3;0
4;36;12;1;1;0
5;34;10;1;1;0
6;35;10;1;1;0
7;45;16;1;1;0
8;48;12;1;4;31
9;47;16;1;1;31
0;22;10;0;3;23
1;39;10;0;2;20
2;29;10;1;0;16
3;26;16;1;3;0
4;35;12;1;0;24
5;40;16;0;1;23
6;32;12;1;2;0
7;37;16;1;1;35
8;36;10;1;0;26
9;41;16;1;4;15
0;36;10;0;3;20
1;28;12;0;2;0
2;34;10;0;3;0
3;26;16;0;2;0
4;32;10;0;4;21
5;32;16;1;4;27
6;32;12;1;0;26
7;54;16;1;4;42
8;37;10;1;1;0
9;49;16;1;1;42
0;32;12;0;2;0
1;22;10;1;4;17
2;26;10;0;3;18
3;32;10;0;3;17
4;36;16;1;1;24
5;36;12;1;1;0
6;45;20;1;0;35
7;43;12;1;4;27
8;37;12;1;3;20
9;38;12;1;0;19
0;28;10;0;3;0
1;37;10;0;4;23
2;24;10;1;0;0
3;26;12;0;1;0
4;28;12;0;1;0
5;34;10;0;3;25
6;37;16;1;1;20
7;42;12;1;2;19
8;44;16;1;1;30
9;42;16;1;3;0
0;42;10;0;1;28
